2018-09-18 19:40:41,164 - root - INFO - update_all_data_graph: 0.04 s
2018-09-18 19:43:33,777 - root - INFO - delete_data: 0.00 s
2018-09-18 19:43:33,779 - root - INFO - update_last_clicked_button: 0.00 s
2018-09-18 19:43:33,780 - root - INFO - confirm_fit_function: 0.00 s
2018-09-18 19:43:33,782 - root - INFO - update_zoom_start_point_y: 0.00 s
2018-09-18 19:43:33,785 - root - INFO - update_zoom_start_point_x: 0.00 s
2018-09-18 19:43:33,788 - root - INFO - clear_fit_function: 0.00 s
2018-09-18 19:43:33,794 - root - INFO - reload_all: 0.00 s
2018-09-18 19:43:33,794 - root - INFO - upload_file: 0.00 s
2018-09-18 19:43:33,797 - root - INFO - load_state: 0.00 s
2018-09-18 19:43:33,799 - root - INFO - update_fit_function: 0.00 s
2018-09-18 19:43:33,814 - root - INFO - lock_fit_function_parameter_value2: 0.00 s
2018-09-18 19:43:33,816 - root - INFO - lock_fit_function_parameter_value: 0.00 s
2018-09-18 19:43:33,986 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:43:33,986 - root - INFO - save_state: 0.00 s
2018-09-18 19:43:34,053 - root - INFO - data_modification_trigger: 0.00 s
2018-09-18 19:43:34,228 - root - INFO - update_saved_states_list: 0.00 s
2018-09-18 19:43:34,301 - root - INFO - get_activ: 0.00 s
2018-09-18 19:43:34,303 - root - INFO - get_global_mean: 0.01 s
2018-09-18 19:43:34,303 - root - INFO - update_global_mean_text: 0.01 s
2018-09-18 19:43:34,309 - root - INFO - get_activ: 0.00 s
2018-09-18 19:43:34,309 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:43:34,314 - root - INFO - get_binned_xy: 0.00 s
2018-09-18 19:43:34,333 - root - INFO - get_zoom_graph: 0.02 s
2018-09-18 19:43:34,334 - root - INFO - update_zoom_data_graph: 0.03 s
2018-09-18 19:43:34,340 - root - INFO - get_activ: 0.00 s
2018-09-18 19:43:34,340 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:43:34,343 - root - INFO - get_binned_xy: 0.00 s
2018-09-18 19:43:34,355 - root - INFO - get_full_graph: 0.01 s
2018-09-18 19:43:34,355 - root - INFO - update_all_data_graph: 0.02 s
2018-09-18 19:43:36,709 - root - INFO - delete_data: 0.00 s
2018-09-18 19:43:36,711 - root - INFO - update_last_clicked_button: 0.00 s
2018-09-18 19:43:36,713 - root - INFO - confirm_fit_function: 0.00 s
2018-09-18 19:43:36,716 - root - INFO - update_zoom_start_point_y: 0.00 s
2018-09-18 19:43:36,721 - root - INFO - update_zoom_start_point_x: 0.00 s
2018-09-18 19:43:36,724 - root - INFO - clear_fit_function: 0.00 s
2018-09-18 19:43:36,730 - root - INFO - reload_all: 0.00 s
2018-09-18 19:43:36,730 - root - INFO - upload_file: 0.00 s
2018-09-18 19:43:36,733 - root - INFO - load_state: 0.00 s
2018-09-18 19:43:36,739 - root - INFO - update_fit_function: 0.00 s
2018-09-18 19:43:36,752 - root - INFO - lock_fit_function_parameter_value2: 0.00 s
2018-09-18 19:43:36,754 - root - INFO - lock_fit_function_parameter_value: 0.00 s
2018-09-18 19:43:36,972 - root - INFO - load_button_times: 0.00 s
2018-09-18 19:43:36,972 - root - INFO - save_state: 0.00 s
2018-09-18 19:43:37,044 - root - INFO - data_modification_trigger: 0.00 s
2018-09-18 19:43:37,223 - root - INFO - update_saved_states_list: 0.00 s
2018-09-18 19:43:37,313 - root - INFO - get_activ: 0.00 s
2018-09-18 19:43:37,315 - root - INFO - get_global_mean: 0.01 s
